Page	Confinement Reason	Entry	Exit	Duration	Ethnic Origin	Correctional Facility
39	Covid - 19	2021-10-19	2021-10-20	1	IND	Cape Breton Correctional Facility
39	Covid - 19	2021-10-19	2021-10-21	2	CAU	Cape Breton Correctional Facility
39	Covid - 19	2021-10-20	2021-10-21	1	UNK	Cape Breton Correctional Facility
39	Covid - 19	2021-10-20	2021-10-21	1	CAU	Cape Breton Correctional Facility
39	Covid - 19	2021-10-20	2021-10-22	2	CAU	Cape Breton Correctional Facility
39	Covid - 19	2021-10-20	2021-10-21	1	IND	Cape Breton Correctional Facility
39	Covid - 19	2021-10-20	2021-10-21	1	IND	Cape Breton Correctional Facility
39	Covid - 19	2021-10-20	2021-10-22	2	CAU	Cape Breton Correctional Facility
39	Covid - 19	2021-10-22	2021-10-23	1	CAU	Cape Breton Correctional Facility
39	Covid - 19	2021-10-22	2021-10-24	2	Redacted	Cape Breton Correctional Facility
39	Covid - 19	2021-10-23	2021-10-24	1	IND	Cape Breton Correctional Facility
39	Covid - 19	2021-10-23	2021-10-24	1	IND	Cape Breton Correctional Facility
39	Covid - 19	2021-10-24	2021-10-25	1	CAU	Cape Breton Correctional Facility
39	Covid - 19	2021-10-25	2021-10-26	1	CAU	Cape Breton Correctional Facility
40	Covid - 19	2021-10-25	2021-10-26	1	BLA	Cape Breton Correctional Facility
40	Covid - 19	2021-10-25	2021-10-27	2	CAU	Cape Breton Correctional Facility
40	Covid - 19	2021-10-25	2021-10-26	1	CAU	Cape Breton Correctional Facility
40	Covid - 19	2021-10-27	2021-10-28	1	IND	Cape Breton Correctional Facility
40	Covid - 19	2021-10-27	2021-10-28	1	CAU	Cape Breton Correctional Facility
40	Covid - 19	2021-10-28	2021-10-30	2	CAU	Cape Breton Correctional Facility
40	Covid - 19	2021-10-29	2021-10-31	2	CAU	Cape Breton Correctional Facility
40	Covid - 19	2021-10-30	2021-11-01	2	CAU	Cape Breton Correctional Facility
40	Covid - 19	2021-10-31	2021-11-01	1	CAU	Cape Breton Correctional Facility
40	Covid - 19	2021-10-31	2021-11-04	4	CAU	Cape Breton Correctional Facility
40	Covid - 19	2021-11-02	2021-11-03	1	CAU	Cape Breton Correctional Facility
40	Covid - 19	2021-11-03	2021-11-04	1	IND	Cape Breton Correctional Facility
40	Covid - 19	2021-11-05	2021-11-06	1	CAU	Cape Breton Correctional Facility
40	Covid - 19	2021-11-05	2021-11-06	1	IND	Cape Breton Correctional Facility
40	Covid - 19	2021-11-05	2021-11-06	1	CAU	Cape Breton Correctional Facility
40	Covid - 19	2021-11-05	2021-11-06	1	CAU	Cape Breton Correctional Facility
41	Covid - 19	2021-11-07	2021-11-08	1	CAU	Cape Breton Correctional Facility
41	Covid - 19	2021-11-08	2021-11-09	1	CAU	Cape Breton Correctional Facility
41	Covid - 19	2021-11-09	2021-11-10	1	CAU	Cape Breton Correctional Facility
41	Covid - 19	2021-11-11	2021-11-12	1	IND	Cape Breton Correctional Facility
41	Covid - 19	2021-11-12	2021-11-15	3	CAU	Cape Breton Correctional Facility
41	Covid - 19	2021-11-13	2021-11-14	1	CAU	Cape Breton Correctional Facility
41	Covid - 19	2021-11-14	2021-11-16	2	IND	Cape Breton Correctional Facility
41	Covid - 19	2021-11-15	2021-11-16	1	CAU	Cape Breton Correctional Facility
41	Covid - 19	2021-11-15	2021-11-16	1	CAU	Cape Breton Correctional Facility
41	Covid - 19	2021-11-16	2021-11-17	1	CAU	Cape Breton Correctional Facility
41	Covid - 19	2021-11-16	2021-11-18	2	CAU	Cape Breton Correctional Facility
41	Covid - 19	2021-11-17	2021-11-18	1	CAU	Cape Breton Correctional Facility
41	Covid - 19	2021-11-17	2021-11-18	1	CAU	Cape Breton Correctional Facility
41	Covid - 19	2021-11-17	2021-11-19	2	IND	Cape Breton Correctional Facility
41	Covid - 19	2021-11-18	2021-11-19	1	CAU	Cape Breton Correctional Facility
41	Covid - 19	2021-11-18	2021-11-19	1	UNK	Cape Breton Correctional Facility
42	Covid - 19	2021-11-18	2021-11-20	2	CAU	Cape Breton Correctional Facility
42	Covid - 19	2021-11-18	2021-11-20	2	CAU	Cape Breton Correctional Facility
42	Covid - 19	2021-11-19	2021-11-22	3	CAU	Cape Breton Correctional Facility
42	Covid - 19	2021-11-21	2021-11-23	2	CAU	Cape Breton Correctional Facility
42	Covid - 19	2021-11-23	2021-11-24	1	CAU	Cape Breton Correctional Facility
42	Covid - 19	2021-11-26	2021-11-29	3	CAU	Cape Breton Correctional Facility
42	Covid - 19	2021-11-26	2021-11-28	2	CAU	Cape Breton Correctional Facility
42	Covid - 19	2021-11-27	2021-11-28	1	CAU	Cape Breton Correctional Facility
42	Covid - 19	2021-11-27	2021-11-29	2	CAU	Cape Breton Correctional Facility
42	Covid - 19	2021-11-28	2021-11-29	1	CAU	Cape Breton Correctional Facility
42	Covid - 19	2021-11-29	2021-11-30	1	IND	Cape Breton Correctional Facility
42	Covid - 19	2021-11-29	2021-11-30	1	IND	Cape Breton Correctional Facility
42	Covid - 19	2021-11-29	2021-12-01	2	IND	Cape Breton Correctional Facility
42	Covid - 19	2021-11-29	2021-11-30	1	UNK	Cape Breton Correctional Facility
42	Covid - 19	2021-11-30	2021-12-01	1	CAU	Cape Breton Correctional Facility
42	Covid - 19	2021-12-01	2021-12-02	1	IND	Cape Breton Correctional Facility
43	Covid - 19	2021-12-01	2021-12-02	1	IND	Cape Breton Correctional Facility
43	Covid - 19	2021-12-01	2021-12-02	1	CAU	Cape Breton Correctional Facility
43	Covid - 19	2021-12-02	2021-12-03	1	CAU	Cape Breton Correctional Facility
43	Covid - 19	2021-12-03	2021-12-05	2	CAU	Cape Breton Correctional Facility
43	Covid - 19	2021-12-03	2021-12-05	2	CAU	Cape Breton Correctional Facility
43	Covid - 19	2021-12-04	2021-12-05	1	CAU	Cape Breton Correctional Facility
43	Covid - 19	2021-12-06	2021-12-07	1	CAU	Cape Breton Correctional Facility
43	Covid - 19	2021-12-07	2021-12-08	1	IND	Cape Breton Correctional Facility
43	Covid - 19	2021-12-07	2021-12-09	2	CAU	Cape Breton Correctional Facility
43	Covid - 19	2021-12-07	2021-12-08	1	CAU	Cape Breton Correctional Facility
43	Covid - 19	2021-12-08	2021-12-12	4	CAU	Cape Breton Correctional Facility
43	Covid - 19	2021-12-08	2021-12-10	2	CAU	Cape Breton Correctional Facility
43	Covid - 19	2021-12-08	2021-12-10	2	BLA	Cape Breton Correctional Facility
43	Covid - 19	2021-12-08	2021-12-09	1	IND	Cape Breton Correctional Facility
43	Covid - 19	2021-12-09	2021-12-10	1	IND	Cape Breton Correctional Facility
43	Covid - 19	2021-12-09	2021-12-10	1	IND	Cape Breton Correctional Facility
44	Covid - 19	2021-12-09	2021-12-10	1	IND	Cape Breton Correctional Facility
44	Covid - 19	2021-12-11	2021-12-13	2	IND	Cape Breton Correctional Facility
44	Covid - 19	2021-12-11	2021-12-13	2	IND	Cape Breton Correctional Facility
44	Covid - 19	2021-12-11	2021-12-14	3	CAU	Cape Breton Correctional Facility
44	Covid - 19	2021-12-13	2021-12-15	2	CAU	Cape Breton Correctional Facility
44	Covid - 19	2021-12-13	2021-12-15	2	CAU	Cape Breton Correctional Facility
44	Covid - 19	2021-12-14	2021-12-15	1	CAU	Cape Breton Correctional Facility
44	Covid - 19	2021-12-14	2021-12-15	1	IND	Cape Breton Correctional Facility
44	Covid - 19	2021-12-14	2021-12-16	2	CAU	Cape Breton Correctional Facility
44	Covid - 19	2021-12-14	2021-12-16	2	CAU	Cape Breton Correctional Facility
44	Covid - 19	2021-12-15	2021-12-16	1	BLA	Cape Breton Correctional Facility
44	Covid - 19	2021-12-15	2021-12-16	1	CAU	Cape Breton Correctional Facility
44	Covid - 19	2021-12-16	2021-12-19	3	CAU	Cape Breton Correctional Facility
44	Covid - 19	2021-12-16	2021-12-19	3	CAU	Cape Breton Correctional Facility
44	Covid - 19	2021-12-16	2021-12-19	3	CAU	Cape Breton Correctional Facility
44	Covid - 19	2021-12-17	2021-12-19	2	CAU	Cape Breton Correctional Facility
45	Covid - 19	2021-12-17	2021-12-19	2	CAU	Cape Breton Correctional Facility
45	Covid - 19	2021-12-18	2021-12-19	1	CAU	Cape Breton Correctional Facility
45	Covid - 19	2021-12-19	2021-12-20	1	CAU	Cape Breton Correctional Facility
45	Covid - 19	2021-12-20	2021-12-21	1	CAU	Cape Breton Correctional Facility
45	Covid - 19	2021-12-20	2021-12-21	1	CAU	Cape Breton Correctional Facility
45	Covid - 19	2021-12-20	2021-12-21	1	CAU	Cape Breton Correctional Facility
45	Covid - 19	2021-12-20	2021-12-21	1	IND	Cape Breton Correctional Facility
45	Covid - 19	2021-12-20	2021-12-21	1	CAU	Cape Breton Correctional Facility
45	Covid - 19	2021-12-20	2021-12-20	0	IND	Cape Breton Correctional Facility
45	Covid - 19	2021-12-21	2021-12-22	1	CAU	Cape Breton Correctional Facility
45	Covid - 19	2021-12-21	2021-12-22	1	CAU	Cape Breton Correctional Facility
45	Covid - 19	2021-12-21	2021-12-22	1	CAU	Cape Breton Correctional Facility
45	Covid - 19	2021-12-22	2021-12-23	1	CAU	Cape Breton Correctional Facility
45	Covid - 19	2021-12-22	2021-12-23	1	CAU	Cape Breton Correctional Facility
45	Covid - 19	2021-12-22	2021-12-23	1	CAU	Cape Breton Correctional Facility
45	Covid - 19	2021-12-22	2021-12-23	1	CAU	Cape Breton Correctional Facility
46	Covid - 19	2021-12-22	2021-12-23	1	IND	Cape Breton Correctional Facility
46	Covid - 19	2021-12-22	2021-12-23	1	IND	Cape Breton Correctional Facility
46	Covid - 19	2021-12-22	2021-12-23	1	IND	Cape Breton Correctional Facility
46	Covid - 19	2021-12-23	2021-12-25	2	CAU	Cape Breton Correctional Facility
46	Covid - 19	2021-12-24	2021-12-27	3	IND	Cape Breton Correctional Facility
46	Covid - 19	2021-12-25	2021-12-26	1	CAU	Cape Breton Correctional Facility
46	Covid - 19	2021-12-25	2021-12-30	5	CAU	Cape Breton Correctional Facility
46	Covid - 19	2021-12-25	2021-12-26	1	CAU	Cape Breton Correctional Facility
46	Covid - 19	2021-12-27	2021-12-28	1	IND	Cape Breton Correctional Facility
46	Covid - 19	2021-12-28	2021-12-28	0	CAU	Cape Breton Correctional Facility
46	Covid - 19	2021-12-28	2021-12-29	1	BLA	Cape Breton Correctional Facility
46	Covid - 19	2021-12-28	2021-12-29	1	IND	Cape Breton Correctional Facility
46	Covid - 19	2021-12-28	2021-12-29	1	CAU	Cape Breton Correctional Facility
46	Covid - 19	2021-12-29	2021-12-31	2	IND	Cape Breton Correctional Facility
46	Covid - 19	2021-12-29	2021-12-30	1	CAU	Cape Breton Correctional Facility
46	Covid - 19	2021-12-30	2022-01-01	2	IND	Cape Breton Correctional Facility
47	Covid - 19	2021-12-30	2021-12-31	1	IND	Cape Breton Correctional Facility
47	Covid - 19	2021-12-30	2021-12-31	1	CAU	Cape Breton Correctional Facility
47	Covid - 19	2021-12-30	2022-01-02	3	CAU	Cape Breton Correctional Facility
47	Covid - 19	2021-12-31	2022-01-02	2	CAU	Cape Breton Correctional Facility
47	Covid - 19	2021-12-31	2022-01-02	2	CAU	Cape Breton Correctional Facility
47	Covid - 19	2021-12-31	2022-01-01	1	CAU	Cape Breton Correctional Facility
47	Covid - 19	2021-12-31	2022-01-02	2	CAU	Cape Breton Correctional Facility
47	Covid - 19	2022-01-02	2022-01-05	3	CAU	Cape Breton Correctional Facility
47	Covid - 19	2022-01-03	2022-01-05	2	CAU	Cape Breton Correctional Facility
47	Covid - 19	2022-01-03	2022-01-05	2	CAU	Cape Breton Correctional Facility
47	Covid - 19	2022-01-04	2022-01-06	2	CAU	Cape Breton Correctional Facility
47	Covid - 19	2022-01-05	2022-01-06	1	CAU	Cape Breton Correctional Facility
47	Covid - 19	2022-01-06	2022-01-08	2	CAU	Cape Breton Correctional Facility
47	Covid - 19	2022-01-06	2022-01-08	2	CAU	Cape Breton Correctional Facility
47	Covid - 19	2022-01-06	2022-01-07	1	CAU	Cape Breton Correctional Facility
47	Covid - 19	2022-01-07	2022-01-10	3	CAU	Cape Breton Correctional Facility
48	Covid - 19	2022-01-07	2022-01-09	2	CAU	Cape Breton Correctional Facility
48	Covid - 19	2022-01-08	2022-01-11	3	CAU	Cape Breton Correctional Facility
48	Covid - 19	2022-01-08	2022-01-10	2	CAU	Cape Breton Correctional Facility
48	Covid - 19	2022-01-09	2022-01-10	1	CAU	Cape Breton Correctional Facility
48	Covid - 19	2022-01-11	2022-01-12	1	IND	Cape Breton Correctional Facility
48	Covid - 19	2022-01-12	2022-01-14	2	CAU	Cape Breton Correctional Facility
48	Covid - 19	2022-01-13	2022-01-15	2	IND	Cape Breton Correctional Facility
48	Covid - 19	2022-01-14	2022-01-14	0	CAU	Cape Breton Correctional Facility
48	Covid - 19	2022-01-16	2022-01-17	1	CAU	Cape Breton Correctional Facility
48	Covid - 19	2022-01-18	2022-01-19	1	IND	Cape Breton Correctional Facility
48	Covid - 19	2022-01-18	2022-01-19	1	CAU	Cape Breton Correctional Facility
48	Covid - 19	2022-01-19	2022-01-20	1	CAU	Cape Breton Correctional Facility
48	Covid - 19	2022-01-21	2022-01-23	2	IND	Cape Breton Correctional Facility
48	Covid - 19	2022-01-21	2022-01-23	2	IND	Cape Breton Correctional Facility
48	Covid - 19	2022-01-21	2022-01-23	2	UNK	Cape Breton Correctional Facility
48	Covid - 19	2022-01-22	2022-01-23	1	BLA	Cape Breton Correctional Facility
49	Covid - 19	2022-01-23	2022-01-24	1	CAU	Cape Breton Correctional Facility
49	Covid - 19	2022-01-23	2022-01-24	1	CAU	Cape Breton Correctional Facility
49	Covid - 19	2022-01-24	2022-01-26	2	CAU	Cape Breton Correctional Facility
49	Covid - 19	2022-01-24	2022-01-26	2	IND	Cape Breton Correctional Facility
49	Covid - 19	2022-01-24	2022-01-25	1	CAU	Cape Breton Correctional Facility
49	Covid - 19	2022-01-25	2022-01-26	1	CAU	Cape Breton Correctional Facility
49	Covid - 19	2022-01-27	2022-01-29	2	CAU	Cape Breton Correctional Facility
49	Covid - 19	2022-01-29	2022-01-30	1	CAU	Cape Breton Correctional Facility
49	Covid - 19	2022-01-30	2022-02-02	3	CAU	Cape Breton Correctional Facility
49	Covid - 19	2022-01-30	2022-02-03	4	IND	Cape Breton Correctional Facility
49	Covid - 19	2022-01-31	2022-02-01	1	CAU	Cape Breton Correctional Facility
49	Covid - 19	2022-01-31	2022-02-03	3	CAU	Cape Breton Correctional Facility
49	Covid - 19	2022-02-01	2022-02-02	1	CAU	Cape Breton Correctional Facility
49	Covid - 19	2022-02-01	2022-02-02	1	IND	Cape Breton Correctional Facility
49	Covid - 19	2022-02-01	2022-02-04	3	CAU	Cape Breton Correctional Facility
49	Covid - 19	2022-02-01	2022-02-04	3	IND	Cape Breton Correctional Facility
50	Covid - 19	2022-02-02	2022-02-03	1	CAU	Cape Breton Correctional Facility
50	Covid - 19	2022-02-03	2022-02-04	1	CAU	Cape Breton Correctional Facility
50	Covid - 19	2022-02-03	2022-02-04	1	CAU	Cape Breton Correctional Facility
50	Covid - 19	2022-02-04	2022-02-06	2	CAU	Cape Breton Correctional Facility
50	Covid - 19	2022-02-04	2022-02-06	2	IND	Cape Breton Correctional Facility
50	Covid - 19	2022-02-06	2022-02-07	1	IND	Cape Breton Correctional Facility
50	Covid - 19	2022-02-07	2022-02-09	2	CAU	Cape Breton Correctional Facility
50	Covid - 19	2022-02-08	2022-02-09	1	CAU	Cape Breton Correctional Facility
50	Covid - 19	2022-02-08	2022-02-09	1	CAU	Cape Breton Correctional Facility
50	Covid - 19	2022-02-08	2022-02-10	2	CAU	Cape Breton Correctional Facility
50	Covid - 19	2022-02-09	2022-02-10	1	IND	Cape Breton Correctional Facility
50	Covid - 19	2022-02-09	2022-02-10	1	IND	Cape Breton Correctional Facility
50	Covid - 19	2022-02-09	2022-02-12	3	CAU	Cape Breton Correctional Facility
50	Covid - 19	2022-02-11	2022-02-12	1	CAU	Cape Breton Correctional Facility
50	Covid - 19	2022-02-12	2022-02-15	3	CAU	Cape Breton Correctional Facility
50	Covid - 19	2022-02-12	2022-02-15	3	IND	Cape Breton Correctional Facility
51	Covid - 19	2022-02-12	2022-02-14	2	CAU	Cape Breton Correctional Facility
51	Covid - 19	2022-02-13	2022-02-14	1	CAU	Cape Breton Correctional Facility
51	Covid - 19	2022-02-14	2022-02-15	1	CAU	Cape Breton Correctional Facility
51	Covid - 19	2022-02-14	2022-02-15	1	CAU	Cape Breton Correctional Facility
51	Covid - 19	2022-02-14	2022-02-15	1	CAU	Cape Breton Correctional Facility
51	Covid - 19	2022-02-15	2022-02-16	1	CAU	Cape Breton Correctional Facility
51	Covid - 19	2022-02-15	2022-02-16	1	CAU	Cape Breton Correctional Facility
51	Covid - 19	2022-02-16	2022-02-17	1	CAU	Cape Breton Correctional Facility
51	Covid - 19	2022-02-16	2022-02-17	1	IND	Cape Breton Correctional Facility
51	Covid - 19	2022-02-18	2022-02-20	2	CAU	Cape Breton Correctional Facility
51	Covid - 19	2022-02-19	2022-02-21	2	CAU	Cape Breton Correctional Facility
51	Covid - 19	2022-02-22	2022-02-24	2	CAU	Cape Breton Correctional Facility
51	Covid - 19	2022-02-22	2022-02-23	1	IND	Cape Breton Correctional Facility
51	Covid - 19	2022-02-23	2022-02-24	1	CAU	Cape Breton Correctional Facility
51	Covid - 19	2022-02-23	2022-02-24	1	CAU	Cape Breton Correctional Facility
51	Covid - 19	2022-02-25	2022-02-26	1	CAU	Cape Breton Correctional Facility
52	Covid - 19	2022-02-25	2022-02-26	1	CAU	Cape Breton Correctional Facility
