Page	Confinement Reason	Entry	Exit	Duration	Ethnic Origin	Correctional Facility
87	OWN REQUEST	02 - JUL - 21	03 - JUL - 21	1	CAU	cape_breton_correctional_facility
87	OWN REQUEST	04 - JUL - 21	07 - JUL - 21	3	CAU	cape_breton_correctional_facility
87	OWN REQUEST	10 - JUL - 21	14 - JUL - 21	4	CAU	cape_breton_correctional_facility
87	OWN REQUEST	18 - JUL - 21	19 - JUL - 21	1	CAU	cape_breton_correctional_facility
87	OWN REQUEST	26 - JUL - 21	27 - JUL - 21	1	CAU	cape_breton_correctional_facility
87	OWN REQUEST	01 - AUG - 21	03 - AUG - 21	2	CAU	cape_breton_correctional_facility
87	OWN REQUEST	16 - AUG - 21	17 - AUG - 21	1	CAU	cape_breton_correctional_facility
87	OWN REQUEST	03 - SEP - 21	05 - SEP - 21	2	BLA	cape_breton_correctional_facility
87	OWN REQUEST	08 - SEP - 21	11 - SEP - 21	3	CAU	cape_breton_correctional_facility
87	OWN REQUEST	11 - SEP - 21	13 - SEP - 21	2	BLA	cape_breton_correctional_facility
87	OWN REQUEST	20 - SEP - 21	22 - SEP - 21	2	CAU	cape_breton_correctional_facility
87	OWN REQUEST	23 - SEP - 21	23 - SEP - 21	0	BLA	cape_breton_correctional_facility
88	OWN REQUEST	23 - SEP - 21	24 - SEP - 21	1	BLA	cape_breton_correctional_facility
88	OWN REQUEST	04 - OCT - 21	08 - OCT - 21	4	CAU	cape_breton_correctional_facility
88	OWN REQUEST	14 - OCT - 21	15 - OCT - 21	1	CAU	cape_breton_correctional_facility
88	OWN REQUEST	22 - OCT - 21	25 - OCT - 21	3	CAU	cape_breton_correctional_facility
88	OWN REQUEST	25 - OCT - 21	27 - OCT - 21	2	CAU	cape_breton_correctional_facility
88	OWN REQUEST	03 - NOV - 21	04 - NOV - 21	1	CAU	cape_breton_correctional_facility
88	OWN REQUEST	09 - NOV - 21	10 - NOV - 21	1	BLA	cape_breton_correctional_facility
88	OWN REQUEST	12 - NOV - 21	15 - NOV - 21	3	BLA	cape_breton_correctional_facility
88	OWN REQUEST	22 - NOV - 21	24 - NOV - 21	2	IND	cape_breton_correctional_facility
88	OWN REQUEST	01 - DEC - 21	03 - DEC - 21	2	CAU	cape_breton_correctional_facility
88	OWN REQUEST	08 - DEC - 21	09 - DEC - 21	1	IND	cape_breton_correctional_facility
88	OWN REQUEST	08 - FEB - 22	12 - FEB - 22	4	CAU	cape_breton_correctional_facility
88	OWN REQUEST	12 - MAR - 22	13 - MAR - 22	1	CAU	cape_breton_correctional_facility
88	OWN REQUEST	18 - MAR - 22	22 - MAR - 22	4	CAU	cape_breton_correctional_facility
88	OWN REQUEST	07 - APR - 22	15 - APR - 22	8	BLA	cape_breton_correctional_facility
88	OWN REQUEST	12 - APR - 22	14 - APR - 22	2	CAU	cape_breton_correctional_facility
89	OWN REQUEST	20 - APR - 22	21 - APR - 22	1	BLA	cape_breton_correctional_facility
89	OWN REQUEST	18 - MAY - 22	18 - MAY - 22	0	CAU	cape_breton_correctional_facility
89	OWN REQUEST	19 - MAY - 22	21 - MAY - 22	2	CAU	cape_breton_correctional_facility
89	OWN REQUEST	26 - MAY - 22	26 - MAY - 22	0	CAU	cape_breton_correctional_facility
89	OWN REQUEST	20 - JUN - 22	22 - JUN - 22	2	CAU	cape_breton_correctional_facility
89	OWN REQUEST	20 - JUN - 22	21 - JUN - 22	1	CAU	cape_breton_correctional_facility
89	OWN REQUEST	26 - JUL - 22	28 - JUL - 22	2	CAU	cape_breton_correctional_facility
89	OWN REQUEST	04 - AUG - 22	06 - AUG - 22	2	CAU	cape_breton_correctional_facility
89	OWN REQUEST	18 - AUG - 22	19 - AUG - 22	1	IND	cape_breton_correctional_facility
89	OWN REQUEST	22 - AUG - 22	25 - AUG - 22	3	IND	cape_breton_correctional_facility
89	OWN REQUEST	22 - AUG - 22	23 - AUG - 22	1	CAU	cape_breton_correctional_facility
89	OWN REQUEST	30 - AUG - 22	31 - AUG - 22	1	CAU	cape_breton_correctional_facility
89	OWN REQUEST	16 - SEP - 22	16 - SEP - 22	0	CAU	cape_breton_correctional_facility
89	OWN REQUEST	21 - SEP - 22	29 - SEP - 22	8	IND	cape_breton_correctional_facility
89	OWN REQUEST	01 - OCT - 22	02 - OCT - 22	1	CAU	cape_breton_correctional_facility
89	OWN REQUEST	07 - OCT - 22	10 - OCT - 22	3	CAU	cape_breton_correctional_facility
90	OWN REQUEST	10 - OCT - 22	13 - OCT - 22	3	CAU	cape_breton_correctional_facility
90	OWN REQUEST	15 - OCT - 22	18 - OCT - 22	3	CAU	cape_breton_correctional_facility
90	OWN REQUEST	24 - OCT - 22	24 - OCT - 22	0	CAU	cape_breton_correctional_facility
90	OWN REQUEST	02 - NOV - 22	04 - NOV - 22	2	IND	cape_breton_correctional_facility
90	OWN REQUEST	13 - NOV - 22	14 - NOV - 22	1	CAU	cape_breton_correctional_facility
90	OWN REQUEST	02 - DEC - 22	03 - DEC - 22	1	CAU	cape_breton_correctional_facility
90	OWN REQUEST	05 - DEC - 22	07 - DEC - 22	2	CAU	cape_breton_correctional_facility
90	OWN REQUEST	18 - DEC - 22	20 - DEC - 22	2	CAU	cape_breton_correctional_facility
90	OWN REQUEST	22 - DEC - 22	23 - DEC - 22	1	IND	cape_breton_correctional_facility
90	OWN REQUEST	23 - DEC - 22	25 - DEC - 22	2	IND	cape_breton_correctional_facility
90	OWN REQUEST	25 - DEC - 22	28 - DEC - 22	3	IND	cape_breton_correctional_facility
90	OWN REQUEST	29 - DEC - 22	31 - DEC - 22	2	CAU	cape_breton_correctional_facility
90	PROTECTION	25 - MAR - 21	26 - MAR - 21	1	CAU	cape_breton_correctional_facility
90	PROTECTION	12 - APR - 21	13 - APR - 21	1	CAU	cape_breton_correctional_facility
90	PROTECTION	11 - DEC - 21	11 - DEC - 21	0	CAU	cape_breton_correctional_facility
90	PROTECTION	08 - APR - 22	09 - APR - 22	1	CAU	cape_breton_correctional_facility
91	PROTECTION	09 - APR - 22	10 - APR - 22	1	CAU	cape_breton_correctional_facility
91	PROTECTION	28 - APR - 22	30 - APR - 22	2	CAU	cape_breton_correctional_facility
91	PROTECTION	06 - MAY - 22	06 - MAY - 22	0	CAU	cape_breton_correctional_facility
91	PROTECTION	11 - MAY - 22	12 - MAY - 22	1	CAU	cape_breton_correctional_facility
91	PROTECTION	26 - MAY - 22	27 - MAY - 22	1	CAU	cape_breton_correctional_facility
91	PROTECTION	04 - JUN - 22	04 - JUN - 22	0	CAU	cape_breton_correctional_facility
91	PROTECTION	15 - JUN - 22	16 - JUN - 22	1	CAU	cape_breton_correctional_facility
91	PROTECTION	20 - JUN - 22	21 - JUN - 22	1	CAU	cape_breton_correctional_facility
91	PROTECTION	09 - SEP - 22	11 - SEP - 22	2	IND	cape_breton_correctional_facility
91	PROTECTION	23 - SEP - 22	23 - SEP - 22	0	IND	cape_breton_correctional_facility
91	SAFETY OF OTHERS	19 - APR - 21	20 - APR - 21	1	CAU	cape_breton_correctional_facility
91	SAFETY OF OTHERS	28 - MAY - 21	29 - MAY - 21	1	CAU	cape_breton_correctional_facility
91	SAFETY OF OTHERS	07 - JUN - 21	10 - JUN - 21	3	CAU	cape_breton_correctional_facility
91	SAFETY OF OTHERS	02 - AUG - 21	03 - AUG - 21	1	CAU	cape_breton_correctional_facility
91	Security of Correctional Faci	21 - JAN - 21	24 - JAN - 21	3	CAU	cape_breton_correctional_facility
91	Security of Correctional Faci	21 - JAN - 21	24 - JAN - 21	3	CAU	cape_breton_correctional_facility
92	Security of Correctional Faci	31 - JAN - 21	02 - FEB - 21	IN 2	CAU	cape_breton_correctional_facility
92	Security of Correctional Faci	15 - FEB - 21	17 - FEB - 21	2	IND	cape_breton_correctional_facility
92	Security of Correctional Faci	05 - MAR - 21	07 - MAR - 21	2	CAU	cape_breton_correctional_facility
92	Security of Correctional Faci	10 - MAR - 21	10 - MAR - 21	0	CAU	cape_breton_correctional_facility
92	Security of Correctional Faci	11 - MAR - 21	13 - MAR - 21	2	CAU	cape_breton_correctional_facility
92	Security of Correctional Faci	16 - MAR - 21	19 - MAR - 21	3	CAU	cape_breton_correctional_facility
92	Security of Correctional Faci	18 - MAR - 21	25 - MAR - 21	7	CAU	cape_breton_correctional_facility
92	Security of Correctional Faci	31 - MAR - 21	31 - MAR - 21	0	CAU	cape_breton_correctional_facility
92	Security of Correctional Faci	06 - APR - 21	06 - APR - 21	0	CAU	cape_breton_correctional_facility
92	Security of Correctional Faci	27 - APR - 21	29 - APR - 21	2	CAU	cape_breton_correctional_facility
92	Security of Correctional Faci	25 - MAY - 21	27 - MAY - 21	2	IND	cape_breton_correctional_facility
92	Security of Correctional Faci	20 - JUL - 21	21 - JUL - 21	1	IND	cape_breton_correctional_facility
92	Security of Correctional Faci	04 - AUG - 21	05 - AUG - 21	1	CAU	cape_breton_correctional_facility
92	Security of Correctional Faci	26 - AUG - 21	27 - AUG - 21	1	CAU	cape_breton_correctional_facility
92	Security of Correctional Faci	08 - OCT - 21	11 - OCT - 21	3	IND	cape_breton_correctional_facility
92	Security of Correctional Faci	18 - JAN - 22	18 - JAN - 22	0	IND	cape_breton_correctional_facility
93	CT ID	Confinement Reason	Entry	Exit	Duration	cape_breton_correctional_facility
93		Security of Correctional Faci	17 - JUN - 22	21 - JUN - 22	4	cape_breton_correctional_facility
93	Count					cape_breton_correctional_facility
93	228					cape_breton_correctional_facility
93	1048					cape_breton_correctional_facility
93	15					cape_breton_correctional_facility
93	36					cape_breton_correctional_facility
93	50					cape_breton_correctional_facility
93	75					cape_breton_correctional_facility
93	14					cape_breton_correctional_facility
93	4					cape_breton_correctional_facility
93	19					cape_breton_correctional_facility
94	Count					cape_breton_correctional_facility
94	49					cape_breton_correctional_facility
94	7					cape_breton_correctional_facility
94	20 ( 1 )					cape_breton_correctional_facility
94	989					cape_breton_correctional_facility
94	368					cape_breton_correctional_facility
94	9					cape_breton_correctional_facility
94	11					cape_breton_correctional_facility
